ID,SMILES
ID1,CCC1=CC2=C(C=C1Cl)N=C(C(=N2)C3=C(C=CC(=C3)Br)O)C4=C(C=CC(=C4)Br)OCC
ID2,C1=CC=C(C=C1)C=O
ID3,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2
ID4,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NNC(=C3)C(=O)NN=CC4=CNC5=CC=CC=C54
ID5,C(CO)CC1=CC=C2C(=C1)C(=CC(=N2)C3=C(C=C(C=C3)Br)O)N
ID6,C1CCN(CC1)C(=O)C2=NN3C(CC(NC3=C2)C4=CC=C(C=C4)F)C(F)(F)F
ID7,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
ID8,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
ID9,CC(C)CCC1=CCCCC1
ID10,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
